PHONEME,F1,F2,F3,SPEAKER
A/,507.666994193323,987.057745089954,2552.8477271718,coulson
A/,621.939931421019,966.113490858924,2549.7013156061,coulson
a~,605.002848972026,1008.29739406082,2731.75735615599,coulson
y,999.794935530863,1645.00773680886,4946.80467928649,coulson
O~,1304.92004346043,2469.98998630972,3452.31795261664,coulson
O~,287.118598686502,1086.29194390679,2591.78400292981,coulson
e,529.481856206307,975.700579771494,2383.92492237781,coulson
e,346.411851194421,1489.23493182528,2561.367621861,coulson
E,2039.20758900344,3154.89299763892,3715.94693631209,coulson
E,335.118785162331,2509.69414934356,2532.87898547312,coulson
9,791.157576489941,1875.59161941012,2595.04973099931,coulson
E,656.453828422069,1686.63470680636,2420.31765539526,coulson
U~/,389.008241282403,2199.07723567056,3007.34069642999,coulson
A/,609.33851790341,1544.52959420872,2683.17259323417,coulson
O/,471.995689627895,1280.92832309805,3123.05508822762,coulson
E,410.442860799753,1820.02359022291,2630.22825046439,coulson
E,431.226125933638,2276.96791900554,2626.2210764574,coulson
@,324.602547369102,1336.2735426717,2477.18378575415,coulson
a~,881.43318278419,1483.07719731681,2392.61983253787,coulson
a~,320.291148199211,1325.31315912574,2666.4820796922,coulson
e,458.04832780943,1689.11239873327,2564.19060777149,coulson
i,393.438657753086,2207.48535235335,2684.60585231988,coulson
E,401.389555477538,2152.0024820327,2635.02526505754,coulson
i,702.513624288309,2205.923764953,2778.97731351807,coulson
i,379.410215732594,2002.84840185662,2716.17093938886,coulson
@,326.035275886924,2230.11371476389,2828.33976872877,coulson
a~,1060.52000286363,2253.16950581667,2798.28392795539,coulson
i,967.318044086701,2127.4873389053,3284.31780177739,coulson
e,351.580019108252,2202.48825870832,2802.41584107763,coulson
@,444.016063824651,1673.83098806994,2632.63519853405,coulson
E,403.327352964484,2005.53794557124,2704.77871735008,coulson
E,433.941681692099,2142.27152105857,2635.85129808626,coulson
@,261.818136095054,1430.44684921588,2460.45643487337,coulson
y,740.290340750809,1848.48808890897,3023.53957357624,coulson
e,908.701376230179,1785.31616086354,2666.9062531999,coulson
A/,471.34547487437,1467.28168956847,2622.67605959696,coulson
e,365.620201699532,1594.46380652833,2838.33979536005,coulson
i,884.158587089715,2177.35576154185,3122.3744394734,coulson
O~,259.0723017259,1545.24886917503,2595.1881116652,coulson
i,874.272080009875,1502.96590696011,3132.84461210681,coulson
O~,237.735666821997,1673.05560784656,2604.25334851077,coulson
A/,644.471432890411,1002.57204544288,2467.56766921368,coulson
2,502.858340534744,1012.56463676,2394.75250096073,coulson
e,365.547219079045,1452.97064064271,2542.12956481808,coulson
E,349.275319272503,2125.0922417504,3281.31623634769,coulson
E,397.715381399382,2324.52971331679,2927.64180177836,coulson
y,307.099092886364,1546.03683281392,2652.31570034335,coulson
E,1134.9497493323,2148.32699162371,2932.17247094764,coulson
U~/,720.141705309091,2152.05989569015,2974.89741459557,coulson
A/,551.539470889654,1252.43037317249,2408.87839117454,coulson
e,399.494439215212,1754.43489095184,2619.90526055386,coulson
O~,516.515478874838,1630.36407844726,3167.58567453739,coulson
O~,475.433426678364,1152.79364319295,2379.13365639952,coulson
E,519.349477661969,1557.06699535318,2641.5609245253,coulson
E,372.655549623537,1800.86913744392,2594.38784918007,coulson
U~/,589.913475467249,1902.36308112069,2396.2175586967,coulson
A/,635.94046064989,1341.04209189265,2584.82253764378,coulson
e,398.871263129693,1685.15093286757,2574.08326327104,coulson
e,400.140812447246,1680.48570534002,2610.55809817107,coulson
e,402.836122810245,1767.31120719028,2502.83647829431,coulson
a~,366.763876328449,1282.91658721309,2314.23928968016,coulson
O/,453.551796811169,1101.3278151223,2138.39904150741,coulson
A/,508.416627588456,952.173342160926,2474.11344946218,coulson
i,416.091801865467,1828.32894070244,2435.53784805212,coulson
A/,400.80745001622,1494.79747444766,2345.41953277833,coulson
@,470.064485729961,1309.19623386445,2460.06449829728,coulson
A/,492.285790423689,1332.66705998074,3109.82431781307,coulson
A/,506.158155546077,1260.31139137943,2394.385509042,coulson
A/,489.311824251741,1181.22911864592,1904.28630277026,coulson
A/,413.566504799595,1224.06484776938,2228.92829379605,coulson
E,377.936797477668,2073.73309145611,2532.48111838444,coulson
2,366.368707832294,1663.82328730073,2893.15442204745,coulson
a~,490.779277922046,1424.46772328454,2953.10599523562,coulson
@,576.459113585337,1161.98069956578,2495.08825368473,coulson
O/,444.000665911052,1098.05666371794,2439.37047238616,coulson
E,804.051058717227,1766.98117032269,2899.71899335349,coulson
e,479.911115898926,1942.60241505113,2502.98801850141,coulson
A/,118.95520457233,2144.89527352565,2543.13405295415,coulson
u,631.927630036075,1236.11618204973,2261.09164017601,coulson
O/,423.977613449198,1746.26743663258,2633.09751049578,coulson
e,491.341177839109,1101.19057709399,2393.54916196309,coulson
e,406.372025384208,1601.16717943184,2439.16581513967,coulson
e,353.924422901337,2146.94311102436,2437.92329238927,coulson
i,472.763412648823,2190.78591298399,2616.52312307525,coulson
O~,392.156366427263,2255.4281334657,3156.77747038755,coulson
A/,690.752076043363,1509.57817902094,2526.1052431096,coulson
O/,695.768232571367,1187.13256122056,2406.06853477493,coulson
i,319.179394790749,1105.9005049581,2445.74440330271,coulson
A/,446.061562258771,1474.27827486009,2081.57229095644,coulson
E,522.960102834646,1397.25262041541,2993.35072051165,coulson
i,924.427937287389,1846.6705138437,3185.75854725285,coulson
O~,486.970927469641,1361.02306090212,2548.41441181894,coulson
U~/,417.131822441908,1186.30273037977,2363.30087457411,coulson
A/,492.997222100507,1655.06865175543,2630.78018106815,coulson
i,633.253724107873,2064.03758664412,2859.16861566623,coulson
E,474.701147203032,1153.5429182707,2046.95819702482,coulson
E,590.374730752336,1761.9352844918,2457.77167559045,coulson
O/,499.232994443144,1088.59409508941,2447.56390451167,coulson
e,411.30897297342,1687.22743524104,2656.3274790743,coulson
A/,596.001780639879,1174.78877277995,2515.00516867646,coulson
O/,423.785268242565,1209.48308630938,2473.83137111306,coulson
E,423.391216714431,1644.57737146374,2566.63896409124,coulson
A/,535.489084186997,1058.58128217491,2641.28619782514,coulson
O/,980.260091455917,1023.36825234035,3000.28721115746,coulson
a~,589.01415478069,1474.50905017396,3138.48845924665,coulson
@,564.307818737547,2318.02030078884,3361.12650779037,coulson
e,366.858616916857,1580.10150542354,3016.2240589396,coulson
i,496.962314540836,1886.3332284187,2626.93121238092,coulson
A/,406.779893798997,2303.99280914703,2934.88625710463,coulson
i,727.697535715868,1517.33102745805,2514.59187183499,coulson
A/,427.818532107344,1659.13127490385,2782.13323179499,coulson
i,439.444109130538,1631.16305942118,2860.02693452737,coulson
A/,433.305893762445,1638.03209442994,2673.9129234847,coulson
A/,385.605874960361,1322.73911011791,2567.04804047045,coulson
y,517.56253523389,1360.88760244754,2358.79518386222,coulson
u,479.364517986225,1468.56568921875,2805.72489943697,coulson
A/,636.881233064959,1012.02080206745,2420.2101650403,coulson
A/,637.017431491717,1064.15422120246,2399.83806149663,coulson
e,415.240260193888,1710.54526815982,2717.44516251394,coulson
e,399.727333627149,1910.16556345289,3388.96836880316,coulson
u,487.933897911345,1326.77158201005,2128.23011672935,coulson
O/,548.019784227109,970.884506776037,2463.0467893935,coulson
A/,634.305860598948,1073.45140672516,2422.08052438732,coulson
E,358.992009036149,1763.1840071473,2791.3669567976,coulson
e,349.346764104507,1870.18524743777,2655.65307844502,coulson
e,337.918472484651,1885.01779282255,2733.84616640844,coulson
E,392.453585743439,2055.06478774436,2592.33432226949,coulson
E,371.667197089472,1676.74429452019,2379.03441893764,coulson
O~,442.598141373913,1378.92547077606,2587.84328974281,coulson
E,505.256162302109,1309.79136116517,2141.21056751331,coulson
E,402.313515750399,2025.3491042595,2729.81974959958,coulson
A/,642.031587496897,1321.30003867059,2076.97932151248,coulson
e,378.635097633932,1892.88917327728,2642.24629477672,coulson
e,457.096908003647,2478.71053888312,2911.77753757869,coulson
i,1306.43203976996,2208.19356901975,3239.14072695685,coulson
A/,407.587735765179,1696.42610347738,2783.1532277868,coulson
A/,605.455129311908,1832.37725485293,2632.02875296715,coulson
i,521.505142461939,1751.74462810812,2604.28980118016,coulson
A/,440.383191558511,1473.95121768457,2606.27971725716,coulson
i,461.146866118505,1652.37530660925,2561.79345489081,coulson
A/,423.39158369246,1576.02015771962,2559.02180501307,coulson
y,780.642094628983,1834.78566701178,2635.2599461428,coulson
e,437.643656365907,1597.281721894,2913.93192956591,coulson
A/,538.142862517853,1010.31699803505,2354.71238440856,coulson
y,623.123250979638,1143.35061616854,2562.26263623857,coulson
@,786.99799525139,1895.76946491077,3070.25935144314,coulson
A/,302.281241777812,1691.98148027783,2613.83437148154,coulson
O/,714.822071166873,1256.21731514071,2529.74695127441,coulson
i,764.086750618926,1311.30230970751,2705.33022816402,coulson
A/,366.949056380826,1732.13867978241,2768.46754773441,coulson
i,429.906481198573,1548.14108084594,2441.9934349137,coulson
E,369.828173278258,1998.83743255476,2636.30991573033,coulson
A/,324.609498126695,2026.70653568222,2659.27568354158,coulson
y,409.149415939769,2016.38393462207,2739.07473875988,coulson
A/,479.805793425663,1035.57457663145,2405.64155164812,coulson
e,369.716552408269,2102.04476053778,2643.47760844218,coulson
e,356.820539219125,2225.99743482472,2703.75049564073,coulson
a~,470.534867185934,1024.67132231751,2441.79474146774,coulson
U~/,486.77955197906,1810.10958390065,2618.10402258524,coulson
A/,302.979541131943,1809.32320174325,2470.85834396368,coulson
@,394.707964320866,1594.89674012579,2669.80115566337,coulson
@,472.505042083569,1603.60321030799,2657.13265901214,coulson
@,451.869187151775,1556.71373382016,2565.64419235675,coulson
A/,548.363044613065,1632.98111078501,2340.81684158143,coulson
E,511.998765808998,1532.49573481521,2554.2151408146,coulson
i,407.147167458733,2437.93924584914,2850.36163412417,coulson
e,413.863691834075,2222.89240712225,2702.16921162063,coulson
A/,584.268911521285,1388.65732834696,2642.66482186207,coulson
E,460.59041802776,1609.07748966754,2426.25675582946,coulson
U~/,476.68793668831,1259.23300355853,2284.40544047291,coulson
u,353.539781501759,1266.31120257241,2327.31983126149,coulson
e,429.545590872303,1469.83540953554,2559.53671377558,coulson
e,986.849619769749,2003.77486914294,3063.58466232696,coulson
i,1176.42567998844,2389.03254175515,2914.84036845593,coulson
A/,404.406494191092,1859.95006013215,2617.34093516474,coulson
U~/,490.009154375506,2046.88619736817,2506.84262219519,coulson
O/,451.530744699652,1630.00562296567,2532.57266379702,coulson
@,314.378775257644,1294.50816387705,2381.5828967027,coulson
i,546.223370660751,1525.27486493119,2669.28331921257,coulson
e,361.458352522185,1953.43422571247,2568.84910535646,coulson
U~/,389.464573542323,2272.03487786412,2670.90515480052,coulson
i,361.617339693519,2165.34306250412,2831.77316470644,coulson
U~/,423.83884997675,1875.1941281639,2680.62557945165,coulson
e,343.168494540363,1673.59929902983,2472.78776783077,coulson
E,391.198904545747,1917.165640691,2558.44552929515,coulson
y,285.540165453886,1835.65161096096,2444.66147517621,coulson
@,383.026746265937,1802.5127168001,2303.77287809011,coulson
A/,554.39192531117,990.615614865213,2341.16890340533,coulson
i,506.174315548907,1211.77915734264,2622.05583988249,coulson
A/,384.977270116535,1599.14205300579,2505.60740509904,coulson
i,482.763589234148,1539.98882438889,2758.78161554816,coulson
A/,387.976601500925,1589.72994137694,2655.35668806,coulson
A/,803.481470105807,1325.70423670108,2333.08376425229,coulson
e,342.461458029737,2133.78381995908,2764.22814266699,coulson
y,479.069437757582,2022.41616891291,2700.84535679139,coulson
@,392.314186883178,1459.86627709751,2510.17409428825,coulson
y,688.569886445065,1499.74323027311,2484.95238476318,coulson
E,387.295218710697,2088.66744160946,2506.77538007249,coulson
e,297.351543593061,2081.72297419011,2333.98223409218,coulson
O~,485.968528205887,1323.59145336305,2530.90327812915,coulson
@,441.021791995737,1744.66448068492,2634.416823222,coulson
E,399.849754167235,1584.74433894904,2570.42892561412,coulson
O/,437.497232571729,1519.75606778298,2813.7548295237,coulson
A/,648.872290977162,984.937327219526,2520.99023950902,coulson
y,869.046289794444,1279.72318825782,2356.23884644336,coulson
A/,593.152233193023,1236.31601509297,2380.41990843713,coulson
A/,370.019665150397,1540.78709768603,2608.17816248832,coulson
a~,540.596623571241,1534.8662465819,2574.40227521103,coulson
i,457.092456639723,1955.42788277889,2474.29065981429,coulson
u,344.216889696412,2482.08414617323,2766.95809622713,coulson
i,360.704516028291,2432.65887100028,2994.46739538821,coulson
i,281.138667101089,2444.66750739417,2813.37004350346,coulson
A/,396.159127961805,1574.67312476485,2607.71167742754,coulson
i,481.326441478675,1520.9536929122,2834.79029703008,coulson
A/,414.41573915921,1482.73327786016,2529.28934645923,coulson
A/,692.324256180142,1211.61578043604,2424.66278665048,coulson
a~,1000.09793613388,2792.4385708394,4948.63410439804,coulson
e,628.763096440245,828.209104722435,2458.22413469311,coulson
e,753.723942457145,1788.98540793096,3021.22765961018,coulson
i,335.458761963468,2641.95267123305,2659.61084254909,coulson
A/,378.17845166389,1626.12145328754,2646.71909926698,coulson
u,342.242534922498,1659.21489263376,2668.28056645615,coulson
u,1524.01022603327,2490.17775108588,3469.101716137,coulson
u,358.025574353069,1608.85077277579,2442.80971027385,coulson
y,489.556900738804,1135.21336262028,1903.015909114,coulson
i,388.165480708998,1663.49741318007,2645.47177028927,coulson
@,336.743464282254,1924.59662113873,2594.23894006555,coulson
E,417.786194670722,1829.34509473966,2631.51644521516,coulson
e,411.197258716562,1930.06073414426,2593.16115257526,coulson
E,378.852979619223,1858.72838904326,2509.72970122331,coulson
e,364.482676504119,1827.97085773773,2621.17683620794,coulson
e,338.759124340815,2056.83850900339,2642.96156919393,coulson
u,304.379818488764,1688.96956150545,2394.08794860205,coulson
y,705.003564371741,1527.78363876022,2513.13972713408,coulson
A/,641.894363172804,1298.56010403864,2461.18238704708,coulson
@,491.310810977852,1450.96519395613,2517.45259270504,coulson
O/,432.38266228969,1421.10210312492,2607.7169324984,coulson
e,393.964041520348,1864.3895354186,2505.15789124694,coulson
A/,493.61322504621,1517.93730982194,2498.38006404225,coulson
e,438.604686130711,1720.46525334456,2430.99279096125,coulson
i,378.944827612444,2185.59813328768,2728.7989835741,coulson
A/,338.527957487755,1618.98975202893,2592.05127096973,coulson
y,326.96294612006,1725.64846051192,2718.84898055894,coulson
O~,503.842288068673,733.054539855319,2470.22192090605,coulson
i,343.340800365726,2329.36759198434,3083.54066144883,coulson
A/,284.018959130489,1023.02771364679,2284.10753032641,coulson
A/,469.011326156413,966.599318552628,2231.74937020966,coulson
u,448.547386311309,749.635168827543,2377.48199893155,coulson
y,778.338561642517,1592.05217912932,2247.9162554739,coulson
u,495.930536327864,515.09006994477,2447.51457877976,coulson
A/,596.403836300187,818.320196103522,2411.93325999589,coulson
A/,448.542756777493,1104.32081708237,2220.98120416399,coulson
A/,466.91823027733,1176.88702041743,2339.41388794983,coulson
A/,431.503318853285,1215.45075315488,2338.10632840093,coulson
E,408.521221901509,2105.50204692737,2508.77503907295,coulson
e,314.795712150712,1907.00515379929,2363.78840926641,coulson
O~,495.461732220497,1353.68317658135,2460.87702616556,coulson
A/,852.367453691477,1196.91986656721,2427.01629889888,coulson
A/,503.509176460372,1585.07162855851,2447.91314441058,coulson
a~,370.646579737292,1723.29580920668,2404.20243728963,coulson
i,494.48460032466,2370.92951749173,2815.42249810362,coulson
A/,498.904284326937,1581.89500220298,2602.1629607581,coulson
u,536.485865079009,1105.34964805054,2323.67638890818,coulson
y,802.163102774696,1700.64959588772,2696.95037397042,coulson
@,553.302040429047,1315.80136338809,2493.29325531403,coulson
e,400.10657056093,2039.97648538005,2605.18282293431,coulson
e,273.835922269016,1480.4233280954,2447.93610618006,coulson
O~,476.194608188657,1378.98928039396,2509.82015154398,coulson
E,337.870284553729,1662.49028333344,2317.95184681365,coulson
y,477.732165216755,2143.55913256598,2841.28988199168,coulson
y,493.608121291629,1493.83907546919,2545.89767074774,coulson
E,551.189993928474,1585.13735180291,2592.89757636873,coulson
e,400.574544215435,1966.0157236629,2622.56892852352,coulson
E,385.23000085217,1790.86650016131,2617.21161240109,coulson
E,372.171702187569,1892.71734042885,2724.38792072811,coulson
O/,394.020042206697,832.489468028912,2391.0785512575,coulson
E,402.271534233799,1454.03090016354,2266.16348857283,coulson
A/,408.762902226548,1573.22195686055,2059.74927740957,coulson
u,767.514861407855,1544.2726499378,2507.90822934837,coulson
u,293.312392153675,1608.02980333796,2274.26947787054,coulson
A/,607.797947863004,2370.09667356454,2940.20058859961,coulson
E,361.122974200285,1433.84051021746,2486.11795993928,coulson
y,357.160370434567,1693.59110334107,2733.89042136494,coulson
E,377.154023439138,1711.83523532359,2698.80128783199,coulson
e,377.409789911827,1619.60137670245,2901.46249473326,coulson
e,368.595217742785,2054.89993156598,2615.31674194474,coulson
e,277.156444534068,1912.46858324066,2678.93448550084,coulson
e,399.446544476796,1829.73900816147,2524.82338849276,coulson
a~,584.885262775097,1543.429785061,2576.55618193616,coulson
a~,546.882161687291,1498.27030507339,2413.41064643467,coulson
A/,702.889543899442,1015.71020047807,2388.23345564903,coulson
a~,513.23988869135,733.900286086595,2466.52573928774,coulson
A/,567.75379915827,1193.43513415213,2294.31895544726,coulson
E,515.505542072501,2040.10059184641,2820.51863014271,coulson
@,994.810817028536,1704.8984912776,2507.25788980737,coulson
a~,480.136931247094,1186.73760794401,2363.23247238485,coulson
U~/,305.530399232259,1565.75629710291,2508.20033626514,coulson
A/,602.258809906858,1248.33003267451,2165.8487681752,coulson
e,363.465362352854,1368.50155188529,2219.80897982438,coulson
A/,454.542105842715,1007.62062817785,1605.60975112954,coulson
u,495.455977881584,856.445971291827,2201.0412229815,coulson
A/,970.064802633783,1039.56499457252,2315.00324305516,coulson
e,379.713984475633,1766.91952514426,2547.30419833881,coulson
E,417.579531488438,2131.84180927367,2640.69531636287,coulson
e,272.317741949937,2174.41222521771,2464.51096145838,coulson
O~,441.01190966913,1352.46546481428,2457.15881744343,coulson
a~,994.72270678349,1868.48232481191,2913.39342531786,coulson
e,534.537250363431,1264.61987763198,2209.61344763104,coulson
e,502.050477850538,1984.66528770484,2677.15254576684,coulson
e,377.773568419084,2065.05410486049,2605.50560787697,coulson
e,332.41544898127,2183.53992823635,2571.17858474034,coulson
E,408.990676710254,2055.60680150162,2878.70367553433,coulson
a~,418.232835009638,1738.90027902976,2464.45451613419,coulson
@,563.907735508317,1518.59797989345,2260.8704494412,coulson
E,515.456275887306,1562.86976210913,2615.63664337437,coulson
e,468.152089715873,2178.29753771716,2658.09049408613,coulson
i,351.894995061674,2268.40338469285,2984.27972331664,coulson
U~/,350.571627983015,1811.62296164278,2634.8137304736,coulson
e,362.09828836504,1527.03780497099,2417.76552714587,coulson
a~,391.79989324417,1585.58121330076,2556.30034005125,coulson
U~/,447.264060243777,1372.5897228529,2394.41963172784,coulson
@,372.246072883617,1503.431587786,1987.79171169761,coulson
e,421.993887200884,2091.6187510374,2675.25197336837,coulson
i,338.14134799171,2359.78847144403,3022.7463532395,coulson
O~,504.788319369044,1485.67507290581,2491.86497680814,coulson
i,361.777420171778,2225.80190368413,2984.82546946828,coulson
O~,440.755039515739,1356.18699762222,2469.59133047669,coulson
u,373.029424722984,1566.83344230214,2443.38030933578,coulson
A/,531.953602641365,1263.8840661558,2471.34429607782,coulson
e,407.548955128932,1774.21120875339,2591.09791455335,coulson
y,902.789149981604,2008.67298661124,2956.82625949362,coulson
A/,737.626193453397,1702.76718483269,2813.01631082727,coulson
E,357.613170153677,2001.13836861829,2853.02779765268,coulson
E,383.391134991142,1875.37421649856,2571.95348494126,coulson
A/,409.128938761783,1910.47140844154,2484.52251757996,coulson
O/,924.418589345569,1891.53403871197,3076.38406658424,coulson
O~,488.501304434335,926.829088801009,2515.35516594684,coulson
@,363.964621815996,1860.07262090971,2700.46656632485,coulson
i,362.304696432008,1861.73918446556,2153.67932137273,coulson
O~,402.430507996184,1372.27996320573,2476.50266008896,coulson
i,428.445996274594,1506.80145398969,2248.1274305759,coulson
O~,421.310766822196,1249.7277371353,2416.73301979593,coulson
A/,509.838971158755,1057.98088282731,2324.48178172982,coulson
i,555.325085580767,1662.86342130817,2590.94051385119,coulson
O~,423.805780810514,1244.36599571072,2282.86470015322,coulson
A/,514.514764499472,981.157073784489,2406.26932680279,coulson
i,392.571109368118,1821.9638728467,2924.34218582603,coulson
e,340.095015987358,1964.29904176508,2763.08772374114,coulson
A/,486.014402913496,1413.51793482451,2798.88799633357,coulson
u,489.089946460754,964.416739886068,2529.09482573303,coulson
y,927.407515448156,1755.45571498599,3161.75169976948,coulson
E,380.866486467207,1609.88369829663,2775.68093958526,coulson
e,387.622474513279,1836.43104410905,2837.74196606151,coulson
e,469.48133524549,1776.25158841698,2667.84821492839,coulson
e,416.104157142409,1601.5188952944,2543.67728239432,coulson
e,369.351793831352,1653.61081956048,2562.79006031986,coulson
y,381.879229582092,1699.6050805742,2555.42757505077,coulson
E,384.205539499671,1809.03577557591,2468.66397983392,coulson
e,337.993848551256,1640.52807862765,2308.87864880603,coulson
O~,471.72851594608,1337.71044266694,2332.26883962509,coulson
E,450.280019378567,1636.26634267403,2485.28497786464,coulson
y,985.063306714866,2047.61551614323,3036.63067632425,coulson
i,1062.71556756717,2060.65570456053,3420.52744929551,coulson
e,489.486370643038,1753.45347895129,2438.38049693342,coulson
O~,425.835854063534,1430.58209104454,2988.90324376306,coulson
i,999.87732783627,2367.56810452434,4948.07423208968,coulson
O~,377.862472524154,2120.78093300944,3325.01166934693,coulson
y,340.641097823,2200.87020883626,3174.84915243107,coulson
A/,430.894140755499,1223.75838528579,2389.08693091448,coulson
a~,1293.55257694171,2109.49662865736,2958.44084544661,coulson
i,230.188333948493,1361.83308752433,2553.73478488893,coulson
O~,320.565613215541,2394.17685267279,3012.0843032215,coulson
A/,417.531239198982,1832.67791412784,2452.70670105769,coulson
E,479.725766597964,1229.49623698882,2424.2829895887,coulson
A/,374.900548371191,1309.66918875006,2635.39461166517,coulson
A/,766.280445253344,1563.57605367141,2506.86412299938,coulson
y,684.340299777904,1317.07479187838,2446.74471330802,coulson
i,484.493248990156,1169.4175375029,2314.0446911067,coulson
i,320.282300757173,2078.01991907954,2849.65926294015,coulson
y,345.427812404011,2006.3840979835,2834.24332948175,coulson
i,345.489094232691,1643.052932149,2507.10333492066,coulson
i,376.062382356631,1860.76628937168,2488.19353417327,coulson
u,392.270985007619,1364.3495243414,1768.79380168941,coulson
i,1000.82254534404,2859.18077268413,4948.51798310591,coulson
A/,293.286531057763,2314.37381133983,2900.30161849568,coulson
E,512.861474627601,1262.20664591058,2275.54032934825,coulson
U~/,538.001519255407,2034.60882557838,2606.9548891386,coulson
U~/,481.637003341513,2052.11164901432,2557.83572989514,coulson
E,299.565778070509,1979.31986890285,2501.77977871014,coulson
u,351.847965119804,1924.23884228902,2395.30503269522,coulson
i,390.116055694228,1074.85567233724,2340.50944935262,coulson
A/,375.946476557512,2318.28751118162,2832.9881771099,coulson
y,1847.51836351103,2651.58730575135,3692.81487906366,coulson
@,786.424316699224,1126.54807045138,2275.21957896218,coulson
a~,529.356102509455,1255.06744737334,2311.43077837863,coulson
A/,340.461403109358,1399.481731267,2473.8865992822,coulson
E,342.073254031382,2228.00966428388,2703.33680495884,coulson
@,669.236792542486,1517.58365482491,2380.86853757055,coulson
y,533.762310800787,1467.94168937674,2325.2981312717,coulson
A/,392.35545669304,1850.18751511062,2541.67295710156,coulson
u,722.885623512093,2865.55457173569,3554.66983234953,coulson
A/,710.308670301589,1052.74791562671,2362.86674279829,coulson
e,498.099349242644,1066.8384129296,2327.85125724974,coulson
e,400.2030885261,2079.56001644479,2612.76446401245,coulson
A/,375.665713742157,2283.0941539573,2453.77585852576,coulson
O/,369.807519852303,1293.32286706304,2526.98402015571,coulson
A/,967.443637994429,1221.11586720967,2554.16812955575,coulson
O/,827.223896933511,1732.55426819756,2905.23613883172,coulson
e,289.807627937146,1850.91683026423,2590.5738404175,coulson
@,341.564627521106,1357.05705198576,2663.34667626414,coulson
i,323.4234346066,2196.70504600661,2858.22886769727,coulson
E,336.635323049336,1953.25500462544,2662.51980849528,coulson
e,317.147767585005,2055.60404389527,2709.0806122144,coulson
2,398.628457256608,1813.16858289064,2611.25768402952,coulson
a~,435.896701426176,1535.70299450178,2530.12867877548,coulson
A/,759.049857436504,1622.75753903414,2330.15351474256,coulson
i,491.01804183249,2122.81303849112,2722.3254282776,coulson
y,1000.12586843585,2490.21462375778,4948.27874035992,coulson
A/,229.389234612143,1577.78421275252,2172.28637923092,coulson
E,591.303747468291,1294.3547435825,2376.04514969609,coulson
E,1464.2105144152,2320.65466220802,3790.29955094542,coulson
E,1342.33206150597,2257.54400789924,3534.64247025329,coulson
e,639.969932321436,1681.96973496989,2816.13636411833,coulson
e,553.68310370349,1891.61303749282,3130.43628777384,coulson
E,919.936796583994,1889.82339304456,3229.9868130249,coulson
y,514.647921288321,1971.89512697125,2709.05744689288,coulson
O/,475.661650911325,1436.94528955808,2217.69466639964,coulson
E,344.324458484648,2272.83208244461,3261.49412456516,coulson
O~,342.13394977224,1698.44874338136,3128.53056244441,coulson
e,274.627751059722,1182.55517142061,2232.03161979852,coulson
i,394.673273057988,2026.97483328422,2716.74085208916,coulson
i,129.214402136015,1658.3013704909,3271.43961488849,coulson
A/,305.221134269338,1480.86778320486,2636.59031648512,coulson
A/,647.187579606465,1406.95370684473,2548.20254487749,coulson
U~/,595.921346558072,1618.46246137268,2273.28750457153,coulson
A/,316.813207888262,2037.29605786583,2326.86385003093,coulson
a~,1857.20209333451,2074.43077162011,2570.72181005605,coulson
E,575.324593824758,1825.09364744507,2607.73671823901,coulson
e,722.965395113067,1282.29477942889,2670.17085041154,coulson
A/,437.786326372053,1459.10391883664,2618.03034847633,coulson
2,462.58939343656,1455.46034106717,2504.41421932125,coulson
a~,532.860929082148,1094.69303175143,2431.36674667038,coulson
@,486.089492937095,1626.3787176962,2576.43949860077,coulson
E,497.81381443194,1532.79995458836,2542.62966342355,coulson
E,437.033411450013,1577.87335448921,2590.67242935724,coulson
A/,450.29054069809,1527.12282340301,2582.37951579854,coulson
e,368.470317515921,2142.84930660883,2637.59508749286,coulson
y,469.959059340367,1690.73835101113,2497.26117511365,coulson
2,612.964089364406,1359.80595317133,2462.1444133995,coulson
O/,436.042035993268,1562.65941016356,2602.9334608429,coulson
y,960.433113164738,1414.57815516792,2549.4569301965,coulson
@,697.643777163776,1264.94931639603,2484.05977136289,coulson
E,669.180006457333,1237.16560008691,2551.92633278354,coulson
A/,700.358228701823,1267.22574187374,2595.24096858605,coulson
e,385.916416093583,1842.92155874889,2642.04143536386,coulson
E,477.335533355218,1494.3920781456,2428.75202927826,coulson
E,363.918743933015,1929.61202772931,2725.51638641925,coulson
@,353.409618711232,1510.07886085953,2451.66833951972,coulson
O~,473.42941457136,760.146920221045,2398.1526384945,coulson
@,325.56597627583,1478.31275154836,2541.68052263325,coulson
i,331.207969199711,1281.91962655879,2564.94619602837,coulson
A/,399.296572301665,1549.82366993628,2591.55145586196,coulson
E,384.759352412071,1299.17678728949,2284.6391522069,coulson
e,386.354936528619,1857.65787741202,2723.9617315097,coulson
e,319.510338229353,1832.17049460373,2776.43317839371,coulson
e,369.308248406541,1868.36835810367,2770.4706319919,coulson
e,346.397185476097,2112.34946720702,2868.41610710028,coulson
i,359.357809578667,2178.90655983488,2998.71698077518,coulson
y,354.2762173632,2132.11769635412,2811.46348097192,coulson
E,380.63978668739,1800.0617060667,2732.56094298648,coulson
E,344.296089447182,2090.42046488782,2689.10106592461,coulson
y,826.58909393795,1496.53599341142,3050.7708096615,coulson
2,856.50422206652,1706.96820673591,2381.12431141699,coulson
a~,634.452349846283,1436.2066765065,2410.67762935889,coulson
A/,613.889882389466,1349.49113204298,2471.1304956048,coulson
