PHONEME,F1,F2,F3,SPEAKER
a~,598.141895426677,1205.65851480654,2395.01495219139,josh
y,487.925846713021,1356.86386750074,2518.88174855837,josh
y,395.52658086924,1974.74513535341,2530.21340167244,josh
E,491.600103831626,1492.11174555168,2276.55945554361,josh
@,493.392354702376,1321.1619467329,2318.74735898871,josh
y,458.637417194408,1375.15096636831,2381.69939816544,josh
A/,335.32117567873,1646.42095988999,2411.41627002138,josh
a~,537.559727154132,1368.70192742206,2317.30079938888,josh
i,406.276960303404,1257.13576548515,2289.88681972989,josh
U~/,437.971271181563,1646.89857106925,2515.70616091407,josh
a~,423.329889225881,1292.49108948018,2084.07222345234,josh
E,446.629611176989,1471.20940603209,2374.20165932336,josh
@,428.7210128572,1419.59262504167,2374.21935626943,josh
e,435.934067970126,1552.54791006727,2412.14152561193,josh
@,288.678486992962,1662.5098072934,2288.37052785469,josh
a~,560.916394251442,1254.79111767615,2245.97491330541,josh
@,413.061496121169,1359.16157284237,2417.3352126187,josh
U~/,458.083097463995,1595.7050084611,2528.26112557316,josh
A/,497.822897548405,1338.77666287658,2907.68511736553,josh
e,486.766449963381,1567.17689956469,2534.60728501911,josh
a~,569.428552712875,1436.49725657195,2701.1474832792,josh
E,524.116276950241,1632.86559104987,2482.60600577393,josh
2,572.995871725085,984.238291372262,2226.00895223793,josh
A/,535.679556136653,1351.48083764723,2325.95582963447,josh
y,807.27405030317,1882.33182590323,2885.20085425785,josh
e,288.712072817305,1308.75106605685,2511.65590532347,josh
E,454.837659340977,1050.05192080041,2826.78038296652,josh
y,533.232616921622,1607.97394799961,2571.14971622164,josh
e,1661.07650546394,2514.10063558721,3425.53978673932,josh
y,430.471405695603,1753.21042863354,2524.03399392585,josh
E,495.976309634152,2004.51808934217,2746.25198987762,josh
O~,441.204818190198,737.24939518442,2741.58682979111,josh
u,463.381063005101,1681.99118026199,2260.83771004936,josh
